id,label
1077504129174957500303766478922653935163,0
1077900824045933251173697976363118386371,1
1078472625660376592733191276936094190549,0
1079279780342018432042630407591890446109,1
1079306295065217619685663379366297511809,0
1079425346069425817199479020879632467311,1
1079592885062863760364600041209801848671,1
1080229887801166248314869564515231609683,1
1080303176741925119612720002477224578608,1
1080466155274252426222977413262330781763,1
1080468805425322041694251373535677534760,1
1080479452692024864290630040544377879324,0
1080658604431348135322935164374823300556,1
1080843986313484690738975452946672182490,1
1080921343790807879969749715623522491936,0
1080933476111032927327834472086099698598,0
1080946408466086979131251937561906867139,1
1080947884414139728695686390584469185602,0
1080997153094593290481915015232731407640,1
1081015294339239973076605578130871736460,0
1081555828221811997842180458383646157939,0
1082718074096964927221020604352311212714,1
1083288871805172048617589094416033318561,1
1083373282403746403099798268368816517891,1
1083555404429755158939703175435514839225,1
1083961805006203011675442695446035048348,1
1084230750853955614316152292806067585086,1
1084847732346520355564428512626389748535,1
1085291054780300146022391174262799618635,0
1085329033157553249234346631263145197961,1
1085623798759425578905563301612712094722,1
1086226826109501730268985872893791028006,1
1087326168571980927983870946666309719723,1
1087618394303075672403291798067510443825,1
1088706544752363258935469305070874974212,1
1088711453004225924231935944966924266536,1
1088815486484933775478292286137347782882,1
1089032926895275424531407474395332113598,0
1089072752151271817020622457132747315714,1
1089617972598200975799493240092627479627,1
1090238330479349034033485333384746589922,0
1090687335433209115091733424922024280697,1
1090968054484998826882196102405202818607,1
1091741329344221148368472046107491678661,1
1091808631246446031801979712972283456999,1
1091992848148809117154663855203626518210,1
1092091646355494293468880740684697757212,1
1092365628034065506886018561001200811951,1
1092609429258768168104089879000340408458,0
1093551061869166812587376083269514050782,1
1094739653991353349006157186402383611969,1
1094888571651961151098211417229915022333,1
1095369372798973015946759319138595021116,1
1096145042809975583600481710363234049623,0
1096196436876917800202012159791341388624,1
1096367350328127820651178324436339952463,1
1096374705757523915605040646468396369013,0
1096714296917412215773695451956803394997,1
1096980178496196987587176331269236891162,1
1097601527319429291127332228859008960789,1
1097833521139354863622299913919663885526,1
1097934395287148635587770580245075963038,1
1099824641195752566338373172489123822974,0
1099914062368307468525407258718867629558,1
1100634829024684268357266547726142691992,1
1101356992399109370016751741196209763844,0
1102136260012438960691451144911708727942,1
1102481012386262122723231043235958641564,0
1102671814259606548029051801161961015494,1
1102981449914242894839233592801550643420,1
1104542217913345251731800971455433725393,0
1104551895966591984281042904022872779878,1
1105253490984096948619238817159671564613,0
1105751263276186509118740525849913118972,1
1105800910758115812880101859605841889871,1
1105975547919071245006791616898765415596,1
1106482433823567170095424461955326486061,1
1106838767631273325232457120212974654373,1
1107077315225339842432021050654435039402,1
1107286297525685077935906791539542088303,1
1107407022244387763419340680528987715353,1
1108870134629679226845287659991597808311,1
1108975298083027985271397398337101875835,0
1108988238235975105072960830770013486346,0
1109042549409423815191543012876668922999,1
1109238639066784757676736351111008535171,1
1109369726870952790173876798821114818349,1
1109821104326252944618977503719182313329,1
1110380165467423721300455321495622429780,1
1110516118333452235476200885049489895605,0
1110709084736760362505626108358138499002,1
1110724351138895495074773889648805390723,1
1111082705174861645481735929081612927677,0
1111849369688103360152505627675705337745,1
1111862445374233547479067501304941371346,0
1112388591261074995078510179310661848357,0
1113284822659010726846914891761862012475,1
1113506004435424478036383788121008455610,1
1114282900278380496719149675208419179953,1
1114415546404538107788642550889414825021,1
1114447540814973789456194201253153880122,1
1114520466212880223756877029639718229680,1
1114895623292122680387661385659323287802,0
1115428471213044485757622725635568583157,0
1115512861993944088445883400967470923455,0
1115597625674157703591765261832554697970,1
1115931453111459981818274582255085265075,1
1117284931770790809694359824549469386068,0
1117719601599513578664531908509929548863,0
1117787201062830596435008041686651681723,1
1118425281315680953583550938387161186217,0
1119747852332485261470673447337069686694,1
1120831815204631430456876377879434090542,1
1121405901582171340571299585545068232264,0
1121699093273652520423286027735310777522,1
1121711541683570598330479603711768777225,1
1121873548885904933739734356665890677249,1
1121999585911340895208825211536491160641,0
1122318791276947339215069159921133784390,1
1122460045846973209919691578215053819807,1
1122693053962067711763538674951540247378,1
1123015542381118025165105592502028643492,0
1123215873334305033324614480741968836516,1
1123472787872784446743982050679723223440,1
1123655514521320892998262932113241945178,1
1123791653750911639152717392371036259075,1
1123869572998011225723393847884322028731,1
1124761468857137308896707040262262656036,0
1124763552572685354392204225649021396276,0
1125416296091140344092732991542452722126,1
1125776794333951076718297219948967324836,1
1125867524579356957612386975364765289872,1
1126777837702950845787254372366015377848,1
1127511355639278326170578824826909341899,0
1127544584339111813165395427225597951782,1
1128001544515857965033349558745202503500,1
1129029013774669729147078570606054970842,1
1129081532004562531475263142455163105684,1
1129327948670826951553967555719603608569,0
1129871528319922929347566648016357278038,0
1130334501826983158606174134056532891769,0
1130755965403960685366685289822829019226,0
1131239561096770842778799842159371995351,0
1132648306459657994295433397007001704807,1
1132733279045151920374463251892550745230,0
1132756563065363143816473993100470993938,0
1133337290720376065649116616670467430086,0
1133338025339756001635279384317896304473,0
1133694808461101537448727978721194468780,0
1133783863676641345061578333027956004558,1
1133948363562088399897169283395160805047,1
1134115599532434556360132467691503049929,1
1134203752739468668659768059652894682595,1
1134209392894882480288597145669234616356,1
1134393581658024723478096464393982837996,0
1134454279247317934112566774920169419849,1
1134902033239985604678375431057256546700,0
1135373913118303018740554538895071762048,1
1135606418687344359895960547992990928932,0
1135706117743700644496030017313531729004,0
1136023461347032226769877981846534007352,1
1136222647760621589665441993312595475328,1
1136264770653174374160030718556061715730,0
1136391561519986197564016720536932978860,1
1136677183941098851779754621257992018349,0
1136726216158978682705373243789137849345,0
1136827706625666105036021286431820210575,1
1137800211722419441581065242585332324714,1
1138093601043684888143812177390435118107,0
1138846312356289676888149384982698757294,0
1139379756748125704674491388456980715190,1
1140060043266028063189438880261703052368,1
1140150117510384305711983638666405158522,1
1140354510796401081749730020669409721745,1
1140578237709017521684339189241690552961,0
1141477646943769418775751512441326673233,1
1141673184932556217779625982526720914495,1
1141914474166702597808737069253644272277,1
1142216306408289459242610425416650844511,1
1142979906860634010287322018971974839869,1
1143013529422755548807330776522630676413,1
1143158318506895679022071256002154793488,1
1143169034333033745880874591228533081132,1
1143309132471713921565687870903363018191,0
1144422731898352721798019798655730781902,1
1144603573832584574506876738070057101303,0
1145349667752303888562130036859005396020,0
1145908205058363831286600252556797090156,0
1146216998355684365526730612216296561890,0
1146364302583067555212598577125493465900,1
1146476205072078361138688676466879607579,1
1146646029032783970254683192864011754992,1
1146840600537740098891802421788057470532,1
1147342130438412346680307852717007880068,0
1147875709198087231531593242180041293998,1
1148582673167990078182806725501276704064,1
1148646339011722327181033719270557976124,0
1149090218587667195126818349238534298101,1
1149574925380806993692756367393659801531,1
1149962326929748617526219934498201891781,0
1150092096830264953626531578409535109256,1
1152375639706237122163899813291422790879,1
1152577505078759901318911032191526690903,1
1153030759481330107243072968164624798081,0
1153241602699492012218944940852707912712,1
1153775036840946255275596384414818750140,1
1153894499782515809310118639449384715489,1
1154069437244425890728948982686425975268,0
1154240521337279833738239336212921561645,1
1154492659689316399814793042776744414547,0
1154710965395609199768309428256918166786,0
1155310462871805781099280721048199467409,1
1155312730833336383740846367881222113515,1
1155510897245522623459890705924191909513,1
1156335538694321314491471155369032856649,0
1156460345892128670830124129034570892492,0
1156505733465622921032836423843327470051,0
1156569173932988325910382496427474076860,1
1156870050724839568691848435678434699089,1
1156870451736083485071282185733503281115,1
1157278440608040094713925519253645959283,1
1157296268136464802610348025834275110718,1
1157315111972190613537398915139850557493,1
1157657963174744835836005469581172783840,0
